Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
124,10.101362029481272,0.2875836093668641,658,1
125,0.07846393426942488,0.28470777327319546,314,0
126,20.11305036467153,0.2818606955404635,658,2
127,1.0266983682005213,0.27904208858505886,626,0
128,30.078845377319166,0.2762516676992083,827,3
129,30.11251336970484,0.2734891510222162,827,3
130,30.11602316447875,0.27075425951199406,827,3
131,30.101379639438495,0.2680467169168741,827,3
132,30.104058889757873,0.26536624974770534,827,3
133,30.17157860663038,0.2627125872502283,827,3
134,30.09570715950634,0.26008546137772603,827,3
135,20.128566031099005,0.25748460676394874,827,2
136,30.13394327905044,0.2549097606963093,827,3
137,10.160609617026656,0.2523606630893462,827,1
138,21.48510876551991,0.2498370564584527,827,2
139,0.8524217594622231,0.24733868589386818,714,0
140,0.04243020319518606,0.24486529903492948,335,0
141,0.2853096357150748,0.2424166460445802,518,0
142,30.149833126535235,0.2399924795841344,827,3
143,1.0039462724730965,0.23759255478829303,638,0
144,0.5566071584994099,0.23521662924041012,614,0
145,20.605174807763486,0.232864462948006,827,2
146,0.7824166488933157,0.23053581831852593,572,0
147,10.088864778663364,0.22823046013534068,827,1
148,10.147492485234618,0.22594815553398728,827,1
149,30.152650114356167,0.2236886739786474,827,3
150,10.433279968829382,0.22145178723886091,827,1
151,10.182953515920078,0.2192372693664723,827,1
152,10.168665617065098,0.21704489667280757,827,1
153,10.098512255559605,0.2148744477060795,827,1
154,10.20314629929856,0.2127257032290187,827,1
155,30.17540724258126,0.21059844619672852,827,3
156,11.281844939530432,0.20849246173476124,631,1
157,10.093184687068206,0.2064075371174136,658,1
158,0.9673292685557511,0.2043434617462395,776,0
159,10.18622889451785,0.2023000271287771,827,1
160,1.3956716681171233,0.2002770268574893,761,0
161,0.40836390778406906,0.19827425658891443,564,0
162,10.091264682762581,0.19629151402302528,658,1
163,0.05872736650288147,0.19432859888279502,277,0
164,11.404042724439915,0.19238531289396707,631,1
165,10.120849087779824,0.1904614597650274,827,1
166,10.923645967468897,0.1885568451673771,827,1
167,11.942602647217308,0.18667127671570335,827,1
168,10.125556837232786,0.1848045639485463,827,1
169,10.112836501838348,0.18295651830906084,827,1
170,10.124381292728659,0.18112695312597024,827,1
171,10.122991305325364,0.17931568359471053,827,1
172,10.111553784316762,0.17752252675876343,827,1
173,10.099320112581172,0.1757473014911758,827,1
174,10.105259675149437,0.173989828476264,827,1
175,10.822947554279096,0.1722499301915014,827,1
176,10.093705079571206,0.17052743088958636,827,1
177,30.125849743700908,0.1688221565806905,827,3
178,10.145973217446883,0.1671339350148836,827,1
179,10.129741019331705,0.16546259566473476,827,1
180,30.231033925404436,0.16380796970808742,827,3
181,10.118435150855383,0.16216989001100654,827,1
182,10.119272277493515,0.16054819111089647,827,1
183,30.0609433092712,0.1589427091997875,827,3
184,30.053302053699106,0.15735328210778962,827,3
185,30.047935785598195,0.15577974928671173,827,3
186,30.116905022963092,0.1542219517938446,827,3
187,30.09919771858134,0.15267973227590617,827,3
188,21.161081133459568,0.1511529349531471,827,2
189,30.132884823128528,0.14964140560361563,827,3
190,30.078869423081912,0.14814499154757946,827,3
191,0.03603836084948419,0.14666354163210368,181,0
192,0.07447618923168733,0.14519690621578263,333,0
193,0.05245958068780082,0.1437449371536248,347,0
194,0.05525727504058576,0.14230748778208857,250,0
195,10.098235818814661,0.14088441290426768,658,1
196,0.4719836550849404,0.139475568775225,462,0
197,10.06067019060696,0.13808081308747275,658,1
198,0.03603836084948419,0.136700004956598,179,0
199,10.088099714717218,0.13533300490703204,658,1
200,0.35974081586252793,0.13397967485796172,446,0
201,1.2407795483463453,0.1326398781093821,572,0
202,0.5876282011143783,0.13131347932828827,620,0
203,10.112515790793825,0.1300003445350054,827,1
204,0.8668124609107524,0.12870034108965533,538,0
205,20.50446176803916,0.1274133376787588,658,2
206,0.03950845231177989,0.12613920430197118,206,0
207,10.022813062184019,0.12487781225895148,658,1
208,20.15095361917603,0.12362903413636196,827,2
209,0.03603836084948419,0.12239274379499834,171,0
210,0.05525727504058576,0.12116881635704835,316,0
211,0.6096024378306579,0.11995712819347787,533,0
212,0.34164395786438223,0.11875755691154309,457,0
213,10.101905713341948,0.11756998134242766,658,1
214,10.074874416051752,0.11639428152900338,658,1
215,0.05525727504058576,0.11523033871371334,202,0
216,20.903487351548698,0.1140780353265762,827,2
217,0.03603836084948419,0.11293725497331045,177,0
218,10.141941502310576,0.11180788242357734,827,1
219,0.2816190463745445,0.11068980359934157,435,0
220,10.151351845996093,0.10958290556334815,631,1
221,0.33664911738628767,0.10848707650771466,454,0
222,0.052459580687800815,0.10740220574263752,400,0
223,1.01646131884444,0.10632818368521114,605,0
224,10.479409389137075,0.10526490184835903,827,1
225,0.07167849487890239,0.10421225282987544,350,0
226,10.134349926198514,0.10317013030157669,827,1
227,0.05845319621343669,0.10213842899856092,342,0
228,0.5751757717654634,0.10111704470857531,508,0
229,10.084903793544369,0.10010587426148955,827,1
230,0.03603836084948419,0.09910481551887466,165,0
231,20.16056307627158,0.0981137673636859,827,2
232,0.05525727504058576,0.09713262969004904,363,0
233,10.051641433470671,0.09616130339314856,631,1
234,0.4419578246902525,0.09519969035921708,479,0
235,10.055257275040585,0.0942476934556249,658,1
236,0.285002505021161,0.09330521652106866,526,0
237,0.43519047494597307,0.09237216435585796,451,0
238,10.019617141011167,0.09144844271229938,658,1
239,2.18566242099986,0.0905339582851764,739,0
240,0.2574669322780556,0.08962861870232462,412,0
241,10.130155937931452,0.08873233251530138,658,1
242,20.07407796241162,0.08784500919014836,827,2
243,0.03603836084948419,0.08696655909824688,174,0
244,10.983282173422214,0.0860968935072644,827,1
245,11.900834782984026,0.08523592457219176,812,1
246,1.2745681529522364,0.08438356532646984,578,0
247,10.068880800526117,0.08353972967320515,658,1
248,0.05525727504058576,0.0827043323764731,261,0
249,10.084589919943308,0.08187728905270836,827,1
250,10.112515790793825,0.08105851616218128,827,1
251,11.09952260354301,0.08024793100055946,827,1
252,11.461552246279933,0.07944545169055386,827,1
253,10.952141902594414,0.07865099717364833,827,1
254,0.03603836084948419,0.07786448720191184,331,0
255,11.105183123355719,0.07708584232989273,827,1
256,1.176309906619533,0.0763149839065938,587,0
257,20.13952402504324,0.07555183406752786,827,2
258,1.041933264898327,0.07479631572685258,822,0
259,0.725249923450331,0.07404835256958406,560,0
260,11.619070610821366,0.07330786904388821,827,1
261,10.061649117386288,0.07257479035344933,631,1
262,10.763803410442916,0.07184904244991483,827,1
263,1.3754160388557475,0.07113055202541568,616,0
264,2.4174753201533674,0.07041924650516153,775,0
265,21.24959184784207,0.06971505404010991,827,2
266,21.300953619176028,0.06901790349970881,827,2
267,1.1009558212893045,0.06832772446471172,649,0
268,0.16597156075487146,0.0676444472200646,408,0
269,0.3766858464691572,0.06696800274786396,467,0
270,10.036038360849485,0.06629832272038531,658,1
271,10.29689102459564,0.06563533949318147,631,1
272,0.1731144178977286,0.06497898609824965,383,0
273,10.03883605520227,0.06432919623726716,658,1
274,1.652951611598853,0.06368590427489448,639,0
275,2.132768720442812,0.06304904523214554,723,0
276,20.07407796241162,0.06241855477982408,827,2
277,11.458754551927148,0.06179436923202584,827,1
278,20.05805496939337,0.06117642553970558,827,2
279,20.05485904822052,0.06056466128430853,827,2
280,0.03603836084948419,0.05995901467146544,239,0
281,0.03603836084948418,0.059359424524750785,278,0
282,10.019617141011167,0.05876583027950327,658,1
283,20.184792248125905,0.05817817197670824,827,2
284,2.218415169777428,0.05759639025694116,755,0
285,10.019617141011167,0.057020426354371746,658,1
286,0.1574669322780556,0.05645022209082803,384,0
287,1.003235587727928,0.05588571986991975,543,0
288,0.9647977593457248,0.05532686267122055,543,0
289,0.06818121799234132,0.05477359404450834,359,0
290,0.05525727504058576,0.05422585810406326,340,0
291,0.8335447274829392,0.05368359952302263,510,0
292,0.11818121799234133,0.0531467635277924,373,0
293,10.534130059325724,0.05261529589251448,827,1
294,0.7731144178977287,0.05208914293358933,522,0
295,20.09329687660272,0.05156825150425344,827,2
296,20.035640134029418,0.0510525689892109,827,2
297,20.636154019459866,0.050542043299318794,827,2
298,0.03603836084948419,0.050036622866325604,195,0
299,21.156220819554477,0.04953625663766235,827,2
300,20.09369510342279,0.04904089407128572,658,2
301,0.9743842255111383,0.04855048513057287,542,0
302,0.5007919787053715,0.04806498027926714,462,0
303,0.9660175426151459,0.047584330476474465,537,0
304,30.15375131352881,0.04710848717170972,827,3
305,20.07727388358447,0.04663740229999262,827,2
306,10.629409389137075,0.046171028276992696,827,1
307,1.0274377261684053,0.045709317994222766,563,0
308,2.1803710932805305,0.04525222481428054,765,0
309,2.7186491215625144,0.04479970256613774,741,0
310,10.03883605520227,0.044351705540476356,658,1
311,2.8440250614121383,0.043908188485071595,714,0
312,10.022813062184019,0.04346910660022087,658,1
313,2.0921453621640183,0.04303441553421867,716,0
314,0.05525727504058576,0.04260407137887648,275,0
315,1.284534601450988,0.04217803066508771,592,0
316,2.7915073007047146,0.04175625035843684,823,0
317,10.077273883584473,0.04133868785485247,658,1
318,20.670506533840193,0.040925300976303945,827,2
319,10.257746865923416,0.0405160479665409,631,1
320,30.076875656764408,0.040110887486875496,827,3
321,10.483406781902117,0.03970977861200674,631,1
322,10.019617141011167,0.039312680825886674,658,1
323,0.32668584646915716,0.038919554017627804,453,0
324,10.019617141011167,0.03853035847745152,658,1
325,1.5394678013563752,0.03814505489267701,630,0
326,20.07407796241162,0.03776360434375024,827,2
327,10.590971560754872,0.03738596830031274,827,1
328,0.43133911272918346,0.03701210861730961,470,0
329,30.076875656764408,0.03664198753113651,827,3
330,2.5373545827742148,0.036275567655825146,809,0
331,20.016421219838318,0.03591281197926689,827,2
332,20.04203197637512,0.035553683859474224,827,2
333,0.29097156075487146,0.035198147020879485,443,0
334,20.07407796241162,0.03484616555067069,827,2
335,2.4141378433670257,0.03449770389516398,685,0
336,0.3503240751351985,0.03415272685621234,438,0
337,0.03603836084948418,0.03381119958765022,213,0
338,21.581220819554478,0.03347308759177372,827,2
339,20.038836055202268,0.03313835671585598,827,2
340,10.774925848315132,0.03280697314869742,827,1
341,0.8751374025635258,0.03247890341721044,540,0
342,0.03603836084948419,0.03215411438303834,141,0
343,0.03603836084948419,0.031832573239207955,183,0
344,0.05245958068780082,0.031514247506815876,214,0
345,10.019617141011167,0.031199105031747717,658,1
346,0.03603836084948419,0.03088711398143024,134,0
347,0.1874001321834429,0.030578242841615935,414,0
348,0.03923428202233512,0.030272460413199778,267,0
349,0.03603836084948419,0.02996973580906778,284,0
350,10.0524595806878,0.029670038450977102,658,1
351,0.03603836084948419,0.02937333806646733,134,0
352,10.022813062184019,0.029079604685802656,658,1
353,0.03603836084948419,0.02878880863894463,135,0
354,0.9770840732892231,0.02850092055255518,608,0
355,0.03603836084948419,0.02821591134702963,302,0
356,0.03603836084948419,0.027933752233559334,134,0
357,10.032422519279569,0.027654414711223742,658,1
358,0.03603836084948419,0.027377870564111503,134,0
