Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
332,30.030899615572554,0.035553683859474224,827,3
333,30.016421219838318,0.035198147020879485,827,3
334,30.044461064360654,0.03484616555067069,827,3
335,30.011680701381454,0.03449770389516398,827,3
336,30.06836318373978,0.03415272685621234,827,3
337,30.030899615572554,0.03381119958765022,827,3
338,30.01989131130061,0.03347308759177372,827,3
339,30.008210609919157,0.03313835671585598,827,3
340,30.05218977404956,0.03280697314869742,827,3
341,30.014876622554304,0.03247890341721044,827,3
342,21.474984310462606,0.03215411438303834,827,2
343,30.01327866196788,0.031832573239207955,827,3
344,30.011680701381454,0.031514247506815876,827,3
345,21.312979462678925,0.031199105031747717,827,2
346,30.01989131130061,0.03088711398143024,827,3
347,30.026335837139904,0.030578242841615935,827,3
348,30.025122723414174,0.030272460413199778,827,3
349,30.014876622554304,0.02996973580906778,827,3
350,30.099930432993247,0.029670038450977102,827,3
351,30.039355672320063,0.02937333806646733,827,3
352,30.035699847407106,0.029079604685802656,827,3
353,30.01327866196788,0.02878880863894463,827,3
354,30.057955309461743,0.02850092055255518,827,3
355,30.008210609919157,0.02821591134702963,827,3
356,30.08497013702876,0.027933752233559334,827,3
357,30.030899615572554,0.027654414711223742,827,3
358,30.008210609919157,0.027377870564111503,827,3
359,30.05079092687317,0.02710409185847039,827,3
360,30.034095536745408,0.026833050939885684,827,3
361,30.030899615572554,0.026564720430486827,827,3
362,30.01989131130061,0.026299073226181958,827,3
363,30.042640030331697,0.026036082493920136,827,3
364,30.035640134029418,0.025775721668980935,827,3
365,30.01028185420506,0.025517964452291125,827,3
366,30.008210609919157,0.025262784807768213,827,3
367,30.01028185420506,0.025010156959690534,827,3
368,30.019278627568788,0.024760055390093627,827,3
369,30.067266199668854,0.02451245483619269,827,3
370,30.08715751096947,0.024267330287830763,827,3
371,30.027734684316297,0.024024656984952455,827,3
372,30.028592814876472,0.02378441041510293,827,3
373,30.027734684316297,0.0235465663109519,827,3
374,30.011680701381454,0.02331110064784238,827,3
375,30.01582318995326,0.02307798964136396,827,3
376,30.020136758128963,0.022847209744950317,827,3
377,30.038437828382204,0.022618737647500813,827,3
378,30.008210609919157,0.022392550271025807,827,3
379,30.028828371286654,0.022168624768315548,827,3
380,30.012353098490966,0.021946938520632394,827,3
381,30.03101904232793,0.02172746913542607,827,3
382,30.03849754175989,0.021510194444071807,827,3
383,20.0262297903439,0.021295092499631088,827,2
384,30.069456870710134,0.02108214157463478,827,3
385,30.011680701381454,0.02087132015888843,827,3
386,30.028101921219772,0.020662606957299545,827,3
387,30.38437828382203,0.02045598088772655,827,3
388,30.05540965525491,0.020251421078849283,827,3
389,30.027734684316297,0.02004890686806079,827,3
390,30.38437828382203,0.019848417799380184,827,3
391,30.38437828382203,0.01964993362138638,827,3
392,30.38437828382203,0.019453434285172516,827,3
393,30.38437828382203,0.01925889994232079,827,3
394,30.247598797165924,0.019066310942897582,827,3
395,30.031877172888105,0.01887564783346861,827,3
396,30.38437828382203,0.018686891355133923,827,3
397,30.38437828382203,0.01850002244158258,827,3
398,30.38437828382203,0.018315022217166757,827,3
399,30.38437828382203,0.018131871994995087,827,3
400,30.38437828382203,0.017950553275045137,827,3
401,30.38437828382203,0.017771047742294686,827,3
402,30.38437828382203,0.01759333726487174,827,3
403,30.38437828382203,0.017417403892223023,827,3
404,30.305010092910877,0.01724322985330079,827,3
405,30.327699098564274,0.017070797554767782,827,3
406,30.38437828382203,0.016900089579220106,827,3
407,30.38437828382203,0.016731088683427903,827,3
408,30.25957476833525,0.016563777796593626,827,3
409,30.38437828382203,0.016398140018627688,827,3
410,30.38437828382203,0.01623415861844141,827,3
411,30.38437828382203,0.016071817032256998,827,3
412,30.38437828382203,0.015911098861934425,827,3
413,30.38437828382203,0.015751987873315082,827,3
414,30.181180837639072,0.015594467994581931,827,3
415,30.38437828382203,0.015438523314636111,827,3
416,30.38437828382203,0.01528413808148975,827,3
417,30.126994186528062,0.015131296700674854,827,3
418,30.38437828382203,0.014979983733668104,827,3
419,30.38437828382203,0.014830183896331423,827,3
420,30.38437828382203,0.014681882057368109,827,3
421,30.38437828382203,0.014535063236794427,827,3
422,30.38437828382203,0.014389712604426484,827,3
423,30.38437828382203,0.014245815478382218,827,3
424,30.38437828382203,0.014103357323598397,827,3
425,30.221136939953045,0.013962323750362412,827,3
426,30.38437828382203,0.013822700512858787,827,3
427,30.38437828382203,0.013684473507730199,827,3
428,30.38437828382203,0.013547628772652897,827,3
429,30.38437828382203,0.013412152484926368,827,3
430,30.38437828382203,0.013278030960077104,827,3
431,30.123829255271804,0.013145250650476333,827,3
432,30.18939144755823,0.01301379814397157,827,3
433,30.38437828382203,0.012883660162531854,827,3
434,30.38437828382203,0.012754823560906535,827,3
435,30.38437828382203,0.01262727532529747,827,3
436,30.38437828382203,0.012501002572044496,827,3
437,30.38437828382203,0.01237599254632405,827,3
438,30.38437828382203,0.012252232620860809,827,3
439,30.38437828382203,0.012129710294652202,827,3
440,30.38437828382203,0.01200841319170568,827,3
441,30.38437828382203,0.011888329059788622,827,3
442,30.38437828382203,0.011769445769190735,827,3
443,30.38437828382203,0.011651751311498829,827,3
444,30.38437828382203,0.01153523379838384,827,3
445,20.809381189895003,0.011419881460400001,827,2
446,30.06933744395476,0.011305682645796001,827,3
447,30.38437828382203,0.011192625819338041,827,3
448,30.38437828382203,0.011080699561144661,827,3
449,30.38437828382203,0.010969892565533214,827,3
450,30.38437828382203,0.010860193639877882,827,3
451,30.38437828382203,0.010751591703479103,827,3
452,30.165432014910266,0.010644075786444312,827,3
453,30.38437828382203,0.01053763502857987,827,3
454,30.38437828382203,0.01043225867829407,827,3
455,30.38437828382203,0.01032793609151113,827,3
456,30.38437828382203,0.010224656730596018,827,3
457,30.38437828382203,0.010122410163290057,827,3
458,30.38437828382203,0.010021186061657156,827,3
459,30.38437828382203,0.009920974201040586,827,3
460,30.38437828382203,0.009821764459030179,827,3
461,30.38437828382203,0.009723546814439878,827,3
462,30.38437828382203,0.009626311346295479,827,3
463,30.38437828382203,0.009530048232832523,827,3
464,30.38437828382203,0.009434747750504199,827,3
465,30.38437828382203,0.009340400272999157,827,3
466,30.38437828382203,0.009246996270269165,827,3
467,30.38437828382203,0.009154526307566474,827,3
468,30.38437828382203,0.009062981044490808,827,3
469,30.38437828382203,0.0089723512340459,827,3
470,30.38437828382203,0.00888262772170544,827,3
471,30.38437828382203,0.008793801444488386,827,3
472,30.38437828382203,0.008705863430043502,827,3
473,30.38437828382203,0.008618804795743068,827,3
474,30.38437828382203,0.008532616747785637,827,3
475,30.38437828382203,0.00844729058030778,827,3
476,30.38437828382203,0.008362817674504702,827,3
477,30.38437828382203,0.008279189497759656,827,3
478,30.38437828382203,0.008196397602782058,827,3
479,30.38437828382203,0.008114433626754238,827,3
480,30.38437828382203,0.008033289290486696,827,3
481,30.38437828382203,0.00795295639758183,827,3
482,30.38437828382203,0.00787342683360601,827,3
