Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
131,10.17395079225847,0.5185893309484582,827,1
132,10.721721863574734,0.515996384293716,658,1
133,10.6121389958177,0.5134164023722474,827,1
134,10.2273938805597,0.5108493203603861,827,1
135,11.19725562866194,0.5082950737585842,827,1
136,11.214403270450434,0.5057535983897913,825,1
137,10.195604113865306,0.5032248303978423,631,1
138,30.19632548774431,0.5007087062458531,827,3
139,30.234184047162397,0.4982051627146238,827,3
140,30.142048496899992,0.4957141369010507,827,3
141,10.223554528980756,0.4932355662165454,827,1
142,20.23099883785548,0.4907693883854627,827,2
143,10.238652261435238,0.4883155414435354,827,1
144,20.22423554262104,0.4858739637363177,827,2
145,30.139411872297828,0.4834445939176361,827,3
146,20.203185607118566,0.4810273709480479,827,2
147,10.85455759794437,0.4786222340933077,728,1
148,30.14480334737566,0.47622912292284114,827,3
149,10.181019089294468,0.4738479773082269,827,1
150,30.14270110332703,0.4714787374216858,827,3
151,20.60471818021684,0.46912134373457737,827,2
152,21.19233072388345,0.46677573701590447,827,2
153,20.249533648642487,0.46444185833082496,827,2
154,20.810492394104344,0.46211964903917085,827,2
155,20.423201143081076,0.459809050793975,827,2
156,20.165584312583785,0.4575100055400051,827,2
157,30.24808124572305,0.45522245551230506,827,3
158,10.377408460395856,0.45294634323474353,631,1
159,20.18568295404781,0.45068161151856984,827,2
160,20.652788328753335,0.44842820346097695,658,2
161,0.8362822829525127,0.4461860624436721,605,0
162,10.269165334147562,0.4439551321314537,658,1
163,20.241055026068526,0.4417353564707965,827,2
164,20.15903969024637,0.43952667968844245,827,2
165,30.16965996102956,0.43732904629000025,827,3
166,30.177462453710483,0.43514240105855023,827,3
167,21.403825337133977,0.4329666890532575,827,2
168,30.211416131527415,0.4308018556079912,827,3
169,21.03843012133176,0.42864784632995123,827,2
170,20.304047882719413,0.4265046070983015,827,2
171,21.178217201291165,0.42437208406280996,827,2
172,10.136419257743757,0.4222502236424959,631,1
173,30.069930010910124,0.42013897252428345,827,3
174,30.22228509455429,0.418038277661662,827,3
175,30.248251878914314,0.4159480862733537,827,3
176,30.280550327650673,0.41386834584198695,827,3
177,20.20916511624077,0.41179900411277703,827,2
178,20.183789916114147,0.40974000909221314,827,2
179,30.231277238142773,0.40769130904675205,827,3
180,10.216997266163611,0.4056528525015183,827,1
181,30.254703420625116,0.4036245882390107,827,3
182,10.216429738826958,0.40160646529781563,827,1
183,30.060409680308315,0.3995984329713266,827,3
184,21.175610937598464,0.39760044080646995,827,2
185,10.22368260905601,0.39561243860243755,827,1
186,30.15093851980017,0.3936343764094254,827,3
187,12.693708610702094,0.39166620452737827,827,1
188,20.2382681042295,0.3897078735047414,827,2
189,11.050628693029783,0.38775933413721764,631,1
190,30.138433635173456,0.38582053746653155,827,3
191,30.205566338472607,0.3838914347791989,827,3
192,30.234628799841413,0.38197197760530294,827,3
193,10.733602248964715,0.3800621177172764,663,1
194,20.13678413132748,0.37816180712869,827,2
195,11.563430990178972,0.37627099809304654,827,1
196,20.417878159267797,0.3743896431025813,827,2
197,20.163660187869283,0.37251769488706843,827,2
198,20.123719417923034,0.37065510641263305,827,2
199,30.179954930087995,0.3688018308805699,827,3
200,30.126495418698823,0.36695782172616703,827,3
201,30.22968085435689,0.3651230326175362,827,3
202,30.229171721735838,0.36329741745444855,827,3
203,20.119344910405353,0.3614809303671763,658,2
204,30.293952402245914,0.3596735257153404,827,3
205,12.289194184703433,0.35787515808676373,734,1
206,10.191114302879717,0.35608578229632987,827,1
207,30.19610310484028,0.35430535338484825,827,3
208,20.9845278969876,0.352533826617924,827,2
209,30.203154617201974,0.3507711574848344,827,3
210,11.012265843484771,0.3490173016974102,827,1
211,20.247178840863295,0.34727221518892315,827,2
212,11.146517213346218,0.34553585411297855,801,1
213,10.440912953133301,0.34380817484241366,658,1
214,30.213542481413935,0.34208913396820156,827,3
215,30.183086882802883,0.34037868829836054,827,3
216,20.56343259948283,0.33867679485686875,827,2
217,10.160465589193674,0.33698341088258443,827,1
218,20.162233248099472,0.3352984938281715,827,2
219,20.923149402702133,0.33362200135903064,764,2
220,10.11129367379551,0.33195389135223546,658,1
221,30.12966537848968,0.3302941218954743,827,3
222,20.14912973950913,0.3286426512859969,827,2
223,30.130781994847457,0.32699943802956694,827,3
224,30.262777720275736,0.3253644408394191,827,3
225,30.201865454028727,0.323737618635222,827,3
226,10.25096444337502,0.3221189305420459,827,1
227,30.230060828200017,0.32050833588933564,827,3
228,30.241845879936168,0.31890579420988896,827,3
229,30.19007520229748,0.3173112652388395,827,3
230,21.499781740465323,0.3157247089126453,827,2
231,30.108124112764006,0.3141460853680821,827,3
232,30.164026781753037,0.31257535494124167,827,3
233,20.947535944428715,0.3110124781665355,827,2
234,30.234610633882586,0.3094574157757028,827,3
235,30.193737271863192,0.30791012869682427,827,3
236,30.23410090718296,0.30637057805334017,827,3
237,30.258026986594583,0.3048387251630735,827,3
238,30.20298113748923,0.30331453153725807,827,3
239,30.2700357775695,0.3017979588795718,827,3
240,30.312740648268456,0.30028896908517394,827,3
241,30.208693603643013,0.2987875242397481,827,3
242,30.194274470707377,0.2972935866185493,827,3
243,30.158119482988763,0.29580711868545656,827,3
244,20.159192470238086,0.2943280830920293,827,2
245,10.175129886951625,0.29285644267656913,827,1
246,10.201424249678196,0.2913921604631863,827,1
247,10.229913174625189,0.2899351996608704,827,1
248,1.1769176022941552,0.288485523662566,814,0
249,10.208387059960607,0.2870430960442532,827,1
250,10.20612914844322,0.2856078805640319,827,1
251,10.218582840646633,0.28417984116121175,827,1
252,30.24073808656238,0.2827589419554057,827,3
253,30.261853541563053,0.28134514724562865,827,3
254,30.310066928204616,0.2799384215094005,827,3
255,30.2351792058769,0.27853872940185354,827,3
256,20.60565374006254,0.27714603575484426,827,2
257,30.201156057917466,0.27576030557607,827,3
258,30.228898218530492,0.2743815040481897,827,3
259,20.73083073266041,0.2730095965279487,827,2
260,30.15211488863065,0.271644548545309,827,3
261,30.225178158765708,0.27028632580258244,827,3
262,12.52398981666524,0.2689348941735695,827,1
263,0.954080066990415,0.2675902197027017,477,0
264,30.04500709056094,0.26625226860418816,827,3
265,30.058842709638483,0.26492100726116724,827,3
266,30.07532137639899,0.26359640222486136,827,3
267,30.0971017290316,0.2622784202137371,827,3
268,20.218892230850525,0.26096702811266836,827,2
269,30.098010382052387,0.259662192972105,827,3
270,30.154497595544584,0.2583638820072445,827,3
271,30.223361895791076,0.2570720625972083,827,3
272,30.27128700796017,0.25578670228422223,827,3
273,30.163973661692946,0.2545077687728011,827,3
274,30.108424606405695,0.25323522992893716,827,3
275,30.087718408199418,0.25196905377929246,827,3
276,30.16807822604045,0.25070920851039596,827,3
277,30.174363331935186,0.249455662467844,827,3
278,20.172061304513836,0.24820838415550478,827,2
279,30.211313196493393,0.24696734223472724,827,3
280,30.26788637174425,0.2457325055235536,827,3
281,30.253298500631487,0.24450384299593586,827,3
282,30.20961793929509,0.24328132378095618,827,3
283,30.197532868355054,0.2420649171620514,827,3
284,30.203887762500695,0.24085459257624112,827,3
285,30.308776862690532,0.23965031961335992,827,3
286,20.606271663312935,0.23845206801529312,827,2
287,30.195382617223316,0.23725980767521665,827,3
288,30.24844784191271,0.23607350863684057,827,3
289,30.25422004679643,0.23489314109365636,827,3
290,30.218580799912598,0.23371867538818808,827,3
291,30.277308524926454,0.23255008201124713,827,3
292,30.314147118834835,0.2313873316011909,827,3
293,30.260257880159976,0.23023039494318495,827,3
294,30.228507990098244,0.22907924296846902,827,3
295,30.178031750288312,0.22793384675362668,827,3
296,30.27331060872394,0.22679417751985856,827,3
297,30.288876098110933,0.22566020663225925,827,3
298,30.222583224876235,0.22453190559909794,827,3
299,30.278117033526012,0.22340924607110246,827,3
300,20.320468336585744,0.22229219984074694,827,2
301,30.208528482322585,0.2211807388415432,827,3
302,30.134767339776346,0.2200748351473355,827,3
303,30.161879354366267,0.2189744609715988,827,3
304,30.24064587818522,0.21787958866674081,827,3
305,30.23067391082569,0.2167901907234071,827,3
306,30.206907458695383,0.2157062397697901,827,3
307,30.21637661876687,0.21462770857094113,827,3
308,30.157942609311196,0.21355457002808642,827,3
309,21.05873216672058,0.212486797177946,788,2
310,30.16581097300445,0.21142436319205626,827,3
311,20.804469426110483,0.21036724137609597,827,2
312,30.17085571788653,0.20931540516921548,827,3
313,20.22759278663297,0.20826882814336942,827,2
314,20.547575948237096,0.20722748400265256,827,2
315,30.239893662055565,0.2061913465826393,827,3
316,30.2056603989426,0.20516038984972612,827,3
317,30.26579871869385,0.20413458790047748,827,3
318,30.17194517485903,0.20311391496097508,827,3
319,30.2005539161818,0.20209834538617022,827,3
320,30.23397848624016,0.20108785365923937,827,3
321,30.232885052358263,0.20008241439094315,827,3
322,30.08875001847234,0.19908200231898845,827,3
323,20.3306800462565,0.1980865923073935,827,2
324,30.09198455352445,0.19709615934585653,827,3
325,30.286770159150084,0.19611067854912725,827,3
326,30.104116735439415,0.19513012515638162,827,3
327,30.28835003534148,0.1941544745305997,827,3
328,30.32089854666885,0.1931837021579467,827,3
329,30.241519582360397,0.19221778364715697,827,3
330,30.119333107246526,0.19125669472892118,827,3
331,30.02381299288539,0.19030041125527658,827,3
332,30.045281260850384,0.1893489091990002,827,3
333,20.271747238472145,0.1884021646530052,827,2
334,30.11999567458569,0.18746015382974016,827,3
335,30.16861386735233,0.18652285306059146,827,3
336,30.10441201923987,0.18559023879528852,827,3
337,30.151755228036563,0.18466228760131206,827,3
338,30.138498111979743,0.1837389761633055,827,3
339,30.09000174607733,0.18282028128248898,827,3
340,30.14038830339192,0.18190617987607652,827,3
341,20.7223564723919,0.18099664897669615,827,2
342,12.071505267494848,0.18009166573181265,827,1
343,30.105514456394353,0.1791912074031536,827,3
344,30.182005021767875,0.17829525136613783,827,3
345,20.16189936443234,0.17740377510930713,827,2
346,30.246288779298002,0.1765167562337606,827,3
347,30.159752434259893,0.1756341724525918,827,3
348,30.186471978026454,0.17475600159032884,827,3
349,30.17787949136964,0.1738822215823772,827,3
350,30.14181528979697,0.17301281047446532,827,3
351,30.152186950304593,0.172147746422093,827,3
352,30.257442359239757,0.1712870076899825,827,3
353,10.194416234059467,0.1704305726515326,827,1
354,30.07265742165823,0.16957841978827493,827,3
355,30.087439608134726,0.16873052768933355,827,3
356,30.13512904991285,0.1678868750508869,827,3
357,30.070581404097595,0.16704744067563246,827,3
358,21.059377752144233,0.1662122034722543,827,2
359,30.10149568336305,0.16538114245489302,827,3
360,30.05548397455626,0.16455423674261857,827,3
361,30.08979337413485,0.16373146555890547,827,3
362,30.092070675984633,0.16291280823111093,827,3
363,30.188417043843764,0.1620982441899554,827,3
364,30.260430416245768,0.1612877529690056,827,3
365,30.249387861745763,0.16048131420416056,827,3
366,30.23695861694304,0.15967890763313977,827,3
367,30.185734109682006,0.15888051309497409,827,3
368,30.270827036874515,0.1580861105294992,827,3
369,30.263170843964954,0.1572956799768517,827,3
370,30.267945299890595,0.15650920157696743,827,3
371,30.291762761849707,0.1557266555690826,827,3
372,30.213367949057943,0.1549480222912372,827,3
373,30.188604402018072,0.15417328217978102,827,3
374,21.284722829999936,0.1534024157688821,827,2
375,30.23780655505544,0.1526354036900377,827,3
376,30.298591229883247,0.1518722266715875,827,3
377,30.328194187196807,0.15111286553822956,827,3
378,30.300266279120528,0.15035730121053842,827,3
379,30.242184977610986,0.14960551470448571,827,3
380,30.05737710935417,0.14885748713096328,827,3
381,30.077947205916537,0.14811319969530848,827,3
382,21.78735116856157,0.14737263369683193,827,2
383,30.3063548871299,0.14663577052834778,827,3
384,30.259719857902287,0.14590259167570604,827,3
385,30.28260663007279,0.14517307871732751,827,3
386,30.09250766018345,0.14444721332374086,827,3
387,30.117533077139612,0.14372497725712216,827,3
388,30.155143048280305,0.14300635237083656,827,3
389,30.1550586950613,0.14229132060898236,827,3
390,30.138363304933538,0.14157986400593744,827,3
391,30.059072230020533,0.14087196468590776,827,3
392,30.347017660441498,0.14016760486247823,827,3
393,30.347900151321085,0.13946676683816583,827,3
394,30.152110487172298,0.138769433003975,827,3
395,12.13849521849172,0.13807558583895513,827,1
396,10.867209065592274,0.13738520790976036,827,1
397,21.33992245242488,0.13669828187021155,827,2
398,30.01647458314073,0.13601479046086049,827,3
399,10.2063597404259,0.1353347165085562,827,1
400,20.986245835285455,0.1346580429260134,827,2
401,0.719432822425419,0.13398475271138333,678,0
402,0.9016537905859564,0.13331482894782642,745,0
403,20.14603323502558,0.13264825480308728,827,2
404,30.227643993952398,0.13198501352907185,827,3
405,30.134311704111056,0.1313250884614265,827,3
406,30.121570764571974,0.13066846301911936,827,3
407,20.82775360986466,0.13001512070402377,827,2
408,30.193568186358096,0.12936504510050365,827,3
409,20.62915952500212,0.12871821987500112,827,2
410,30.036640064730786,0.12807462877562611,827,3
411,30.15219240338815,0.12743425563174798,827,3
412,10.172539949040843,0.12679708435358925,827,1
413,30.035419327042387,0.1261630989318213,827,3
414,30.2309253370663,0.1255322834371622,827,3
415,30.047721356917272,0.12490462201997637,827,3
416,30.02890204885615,0.1242800989098765,827,3
417,20.1584837765065,0.12365869841532712,658,2
418,20.299086473650785,0.12304040492325048,827,2
419,20.430874306073726,0.12242520289863422,658,2
420,30.229314091891226,0.12181307688414106,827,3
421,20.288985175105125,0.12120401149972035,827,2
422,20.34583083910025,0.12059799144222175,827,2
423,11.952269883711477,0.11999500148501063,827,1
424,10.170253324350266,0.11939502647758558,827,1
425,20.146333875045347,0.11879805134519765,658,2
426,30.14550210462652,0.11820406108847166,827,3
427,30.20712835327321,0.11761304078302931,827,3
428,30.2143068194887,0.11702497557911416,827,3
429,30.130565854424777,0.11643985070121858,827,3
430,30.137276200146783,0.1158576514477125,827,3
431,30.221780540906792,0.11527836319047394,827,3
432,30.225076158800373,0.11470197137452157,827,3
433,30.13843431498228,0.11412846151764895,827,3
434,30.183840236287992,0.11355781921006071,827,3
435,20.11534228191247,0.1129900301140104,658,2
436,30.12059825288786,0.11242507996344035,827,3
437,30.169822328526298,0.11186295456362315,827,3
438,30.15090108423192,0.11130363979080503,827,3
439,11.142631643030661,0.110747121591851,827,1
440,20.088619331835012,0.11019338598389175,827,2
441,20.225259625795537,0.10964241905397229,827,2
442,30.333359678889412,0.10909420695870244,827,3
443,30.294723017128604,0.10854873592390892,827,3
444,30.248576718353302,0.10800599224428938,827,3
445,20.25611596180802,0.10746596228306793,827,2
446,30.278122716722844,0.10692863247165259,827,3
447,30.217397553390278,0.10639398930929432,827,3
448,30.179306647644466,0.10586201936274785,827,3
449,30.155096107747834,0.1053327092659341,827,3
450,11.519268870595667,0.10480604571960443,787,1
451,20.776582465800843,0.10428201549100642,827,2
452,11.065196032994562,0.10376060541355138,827,1
453,11.662846204183555,0.10324180238648363,827,1
454,10.527868364135962,0.10272559337455121,631,1
455,20.16073380721063,0.10221196540767845,827,2
456,20.269058642807863,0.10170090558064006,827,2
457,21.17550654719219,0.10119240105273686,827,2
458,30.16525228158217,0.10068643904747317,827,3
459,30.09076562186633,0.1001830068522358,827,3
460,20.18357834251298,0.09968209181797463,658,2
461,30.215700539675524,0.09918368135888475,827,3
462,20.558692798825433,0.09868776295209034,827,2
463,30.17943872848783,0.09819432413732988,827,3
464,30.26326718547572,0.09770335251664322,827,3
465,30.200590627166534,0.09721483575406001,827,3
